,val,source
2020-09-06 10:50:01.048663795,1996.4545739514938,Buranda
2020-09-06 10:50:01.281855425,4780.526293133878,Wakanda
2020-09-06 10:55:00.125887675,4066.4699759683153,Wakanda
2020-09-06 10:55:00.862880967,4554.915604756317,Buranda
2020-09-06 11:00:00.798047694,4545.246442507949,Wakanda
2020-09-06 11:00:01.486191281,2361.4487361766487,Buranda
2020-09-06 11:05:00.143445770,4347.66805320783,Buranda
2020-09-06 11:05:01.172042881,4947.049582018559,Wakanda
2020-09-06 11:10:00.871186821,5065.410151240401,Wakanda
2020-09-06 11:10:01.596107938,3211.4615394157972,Buranda
2020-09-06 11:15:00.099391247,6009.831484336583,Wakanda
2020-09-06 11:15:00.483839595,4737.171939982749,Buranda
2020-09-06 11:20:00.165066101,3337.751130774929,Buranda
2020-09-06 11:20:00.759092574,6169.87437937706,Wakanda
2020-09-06 11:25:00.307336280,5092.2191078383285,Wakanda
2020-09-06 11:25:01.491515798,5298.503541538486,Buranda
2020-09-06 11:30:00.140145175,2746.8331195325486,Buranda
2020-09-06 11:30:00.471763205,4532.592564084833,Wakanda
2020-09-06 11:35:00.698208697,4906.473880534516,Buranda
2020-09-06 11:35:01.711927982,4518.662441060985,Wakanda
2020-09-06 11:40:00.517460398,2701.6241708084317,Buranda
2020-09-06 11:40:01.210580111,4420.8453474647995,Wakanda
2020-09-06 11:45:01.258106960,4335.053941651686,Wakanda
2020-09-06 11:45:01.512170376,4526.817670934479,Buranda
2020-09-06 11:50:00.286160208,4799.148481582573,Wakanda
2020-09-06 11:50:01.723919279,2215.6240292176135,Buranda
2020-09-06 11:55:00.229710478,5736.515593254368,Wakanda
2020-09-06 11:55:00.323976781,,Buranda
2020-09-06 12:00:00.459162771,2207.6203011232556,Buranda
2020-09-06 12:00:00.658602258,6081.431324218664,Wakanda
2020-09-06 12:05:00.495899010,5582.549153735165,Wakanda
2020-09-06 12:05:01.890488816,4577.354162682798,Buranda
2020-09-06 12:10:00.902712892,4484.808519643895,Wakanda
2020-09-06 12:10:01.178484198,1718.268110238149,Buranda
2020-09-06 12:15:01.797111482,4012.6310307533386,Buranda
2020-09-06 12:15:01.915706459,2997.25187525082,Wakanda
2020-09-06 12:20:00.105318936,2082.482480980309,Buranda
2020-09-06 12:20:00.377047117,3223.965058269846,Wakanda
2020-09-06 12:25:00.156295565,3160.0045723246067,Wakanda
2020-09-06 12:25:01.080445007,3995.1802134770587,Buranda
2020-09-06 12:30:00.667271466,4161.1174170512895,Wakanda
2020-09-06 12:30:01.479916961,2655.237919412584,Buranda
2020-09-06 12:35:00.202598068,3934.570326439063,Buranda
2020-09-06 12:35:00.762225421,5372.422263538999,Wakanda
2020-09-06 12:40:00.161711586,2886.0333168869547,Buranda
2020-09-06 12:40:00.576691057,6434.662832424248,Wakanda
2020-09-06 12:45:00.582898674,4127.720396279372,Buranda
2020-09-06 12:45:01.159556349,6790.694809951356,Wakanda
2020-09-06 12:50:01.104777903,5793.970986698496,Wakanda
2020-09-06 12:50:01.416156315,4579.311248737407,Buranda
2020-09-06 12:55:00.240103154,3243.512668933424,Buranda
2020-09-06 12:55:01.447221907,,Wakanda
2020-09-06 13:00:00.902905728,4040.082584717189,Buranda
2020-09-06 13:00:01.068253135,3749.2649729304158,Wakanda
2020-09-06 13:05:00.417987777,3444.3474815091386,Buranda
2020-09-06 13:05:01.071396429,3726.809514882024,Wakanda
2020-09-06 13:10:00.622242674,4335.986183810512,Wakanda
2020-09-06 13:10:01.726291086,3150.713270481733,Buranda
2020-09-06 13:15:00.782879713,5323.176919559609,Wakanda
2020-09-06 13:15:01.201641285,2772.2377276890998,Buranda
2020-09-06 13:20:00.671599457,3797.0829544751787,Buranda
2020-09-06 13:20:00.901317948,5960.602728182962,Wakanda
2020-09-06 13:25:01.112728149,5788.508796804326,Wakanda
2020-09-06 13:25:01.796654551,2929.905409173495,Buranda
2020-09-06 13:30:00.357799800,5281.014066496244,Wakanda
2020-09-06 13:30:00.709141103,3164.0104667791443,Buranda
2020-09-06 13:35:00.891428063,3541.778020982354,Buranda
2020-09-06 13:35:01.018214512,,Wakanda
2020-09-06 13:40:00.037526184,5058.844515798413,Wakanda
2020-09-06 13:40:00.761050458,4209.5111019166325,Buranda
2020-09-06 13:45:00.882006684,4565.088130554879,Wakanda
2020-09-06 13:45:01.039764157,2665.725382424504,Buranda
2020-09-06 13:50:00.376970426,4758.692276949931,Buranda
2020-09-06 13:50:01.390989631,5245.439747202335,Wakanda
2020-09-06 13:55:00.430354977,2931.3943689528155,Buranda
2020-09-06 13:55:01.315778747,5478.13989570538,Wakanda
2020-09-06 14:00:01.456774586,4408.698276485737,Buranda
2020-09-06 14:00:01.535900681,5371.410571413926,Wakanda
2020-09-06 14:05:00.302452493,,Wakanda
2020-09-06 14:05:01.685039334,3217.070297258935,Buranda
2020-09-06 14:10:00.255453117,5077.53125341932,Wakanda
2020-09-06 14:10:00.568116223,3784.37835671222,Buranda
2020-09-06 14:15:01.397944139,3588.2095227834407,Buranda
2020-09-06 14:15:01.835713050,4783.650606685223,Wakanda
2020-09-06 14:20:00.398772816,2847.9586464963495,Buranda
2020-09-06 14:20:00.473239900,4444.415131432287,Wakanda
2020-09-06 14:25:00.543725833,34169.359286258965,Buranda
2020-09-06 14:25:01.510104574,3863.045126998363,Wakanda
2020-09-06 14:30:00.848129460,,Buranda
2020-09-06 14:30:01.125978857,4066.412755077572,Wakanda
2020-09-06 14:35:00.791650782,,Wakanda
2020-09-06 14:35:01.565999680,3913.600030521625,Buranda
2020-09-06 14:40:00.716193921,4325.136965388131,Wakanda
2020-09-06 14:40:01.888719323,3282.8640851008367,Buranda
2020-09-06 14:45:01.223364139,4143.039553443471,Buranda
2020-09-06 14:45:01.813544328,4187.924433349753,Wakanda
2020-09-06 14:50:00.226765074,4238.754324165703,Wakanda
2020-09-06 14:50:00.424973875,2843.440105862878,Buranda
2020-09-06 14:55:00.505448309,4837.544614595553,Wakanda
2020-09-06 14:55:00.682156286,3969.235758644646,Buranda
2020-09-06 15:00:00.043870972,5706.18560625156,Wakanda
2020-09-06 15:00:01.639127123,3437.1158536169155,Buranda
2020-09-06 15:05:00.599153578,4280.907090302263,Buranda
2020-09-06 15:05:01.422920914,5966.8608804106525,Wakanda
2020-09-06 15:10:00.484900644,6266.504227881953,Wakanda
2020-09-06 15:10:01.099071553,2920.674529453632,Buranda
2020-09-06 15:15:00.902387155,5860.815586549636,Wakanda
2020-09-06 15:15:01.780099026,5106.671544142324,Buranda
2020-09-06 15:20:00.353256083,4314.439632331152,Wakanda
2020-09-06 15:20:01.946262370,3394.705989805551,Buranda
2020-09-06 15:25:00.242414782,4197.139962796686,Wakanda
2020-09-06 15:25:01.332220298,4997.784079213315,Buranda
2020-09-06 15:30:01.548293405,3546.165278493744,Buranda
2020-09-06 15:30:01.628009100,4900.754083564014,Wakanda
2020-09-06 15:35:00.206295719,4112.343720486934,Buranda
2020-09-06 15:35:01.784877684,5136.368747446477,Wakanda
2020-09-06 15:40:00.525587151,2683.6357625696155,Buranda
2020-09-06 15:40:01.944376332,5342.045246101506,Wakanda
2020-09-06 15:45:00.600755943,3788.0990568703764,Buranda
2020-09-06 15:45:00.966235766,4654.748116328259,Wakanda
2020-09-06 15:50:00.515822362,3021.980106509707,Wakanda
2020-09-06 15:50:00.964183974,2760.8111875424597,Buranda
2020-09-06 15:55:00.025892895,2956.5821773871207,Wakanda
2020-09-06 15:55:01.315251757,4196.93218730807,Buranda
2020-09-06 16:00:01.256080701,4291.77541380122,Wakanda
2020-09-06 16:00:01.962282111,3138.3446593819576,Buranda
2020-09-06 16:05:01.848522872,5827.663134262955,Wakanda
2020-09-06 16:05:01.983763236,4725.333229585838,Buranda
2020-09-06 16:10:00.366964975,6717.849906848539,Wakanda
2020-09-06 16:10:00.751802076,2657.2900370119282,Buranda
2020-09-06 16:15:00.088940442,6847.613535143178,Wakanda
2020-09-06 16:15:01.825197915,4421.637325044574,Buranda
2020-09-06 16:20:00.156569283,5691.561719489826,Wakanda
2020-09-06 16:20:01.429022959,,Buranda
2020-09-06 16:25:00.539380869,4855.552932553077,Wakanda
2020-09-06 16:25:01.164524360,4686.845587036067,Buranda
2020-09-06 16:30:01.374093303,4104.050142475638,Wakanda
2020-09-06 16:30:01.698835313,3454.769655834778,Buranda
2020-09-06 16:35:00.274617082,3808.397231493125,Wakanda
2020-09-06 16:35:01.000559982,4578.534025988674,Buranda
2020-09-06 16:40:00.422684194,3728.3197994569186,Wakanda
2020-09-06 16:40:01.301709701,3254.1994556429654,Buranda
2020-09-06 16:45:01.484767969,3902.3026734833334,Buranda
2020-09-06 16:45:01.535663004,4108.005452754027,Wakanda
2020-09-06 16:50:00.768770037,2507.812488042908,Buranda
2020-09-06 16:50:01.941822694,5361.32846415527,Wakanda
2020-09-06 16:55:00.024897067,5697.698057112131,Wakanda
2020-09-06 16:55:01.659062927,3927.967884599546,Buranda
2020-09-06 17:00:01.454335129,3478.723251653054,Buranda
2020-09-06 17:00:01.617688579,5561.503943927652,Wakanda
2020-09-06 17:05:00.691318711,5338.9785547711235,Wakanda
2020-09-06 17:05:00.935937338,3176.5023660530755,Buranda
2020-09-06 17:10:00.231821790,3014.6515120271747,Buranda
2020-09-06 17:10:00.819474507,6001.734462328206,Wakanda
2020-09-06 17:15:00.250058255,4170.92856151886,Buranda
2020-09-06 17:15:01.528475096,6184.131663373382,Wakanda
2020-09-06 17:20:00.025167735,4740.777277183489,Buranda
2020-09-06 17:20:01.398452884,5642.974972597214,Wakanda
2020-09-06 17:25:00.051070826,4301.270221887709,Wakanda
2020-09-06 17:25:00.397166356,3718.590350575695,Buranda
2020-09-06 17:30:00.218603557,3967.9440292292306,Wakanda
2020-09-06 17:30:00.686764614,3317.838154539676,Buranda
2020-09-06 17:35:00.094916756,2392.371324448186,Buranda
2020-09-06 17:35:01.177335499,3889.634256614184,Wakanda
2020-09-06 17:40:01.191341020,3316.8165448053405,Buranda
2020-09-06 17:40:01.465547883,4778.861629546396,Wakanda
2020-09-06 17:45:00.424599754,5645.460321054018,Wakanda
2020-09-06 17:45:01.982341943,3397.9715684247185,Buranda
2020-09-06 17:50:01.269970430,3361.749568766538,Buranda
2020-09-06 17:50:01.471267139,6037.540680471209,Wakanda
2020-09-06 17:55:00.494364470,5587.677051005668,Wakanda
2020-09-06 17:55:00.929248318,3885.181028848391,Buranda
2020-09-06 18:00:00.642897679,5055.786800240605,Wakanda
2020-09-06 18:00:01.805028896,3738.115508869105,Buranda
2020-09-06 18:05:00.812839767,3727.5168153794857,Buranda
2020-09-06 18:05:01.622507894,4461.0763119758785,Wakanda
2020-09-06 18:10:00.768383617,3517.097945292879,Buranda
2020-09-06 18:10:01.923454570,,Wakanda
2020-09-06 18:15:00.440499997,3031.622548590765,Buranda
2020-09-06 18:15:01.424135391,3394.403994873859,Wakanda
2020-09-06 18:20:00.040791193,3875.0517541105473,Buranda
2020-09-06 18:20:00.410876120,3371.7696543229076,Wakanda
2020-09-06 18:25:00.381779346,2389.7410903960294,Buranda
2020-09-06 18:25:00.484018252,5017.962135950249,Wakanda
2020-09-06 18:30:01.131725803,6257.688569326083,Wakanda
2020-09-06 18:30:01.386148727,4136.033622997575,Buranda
2020-09-06 18:35:00.237080867,6938.187711205975,Wakanda
2020-09-06 18:35:00.812029667,3162.767620587866,Buranda
2020-09-06 18:40:00.306046937,7007.91761639811,Wakanda
2020-09-06 18:40:00.744255123,4120.117664495905,Buranda
2020-09-06 18:45:00.060992825,6237.186741394171,Wakanda
2020-09-06 18:45:01.394755766,3823.9065170256163,Buranda
2020-09-06 18:50:00.308808253,3728.320864256335,Buranda
2020-09-06 18:50:00.660061824,4928.34362777923,Wakanda
2020-09-06 18:55:00.448164989,3197.8774565302692,Buranda
2020-09-06 18:55:01.350036960,4344.341922875659,Wakanda
2020-09-06 19:00:00.714162730,3844.3162458375646,Buranda
2020-09-06 19:00:00.938701892,4462.420479672125,Wakanda
2020-09-06 19:05:01.003916829,4711.915690192105,Wakanda
2020-09-06 19:05:01.332785704,2844.7114040317956,Buranda
2020-09-06 19:10:00.259123673,5072.608391400912,Wakanda
2020-09-06 19:10:00.972187053,4182.510195878224,Buranda
2020-09-06 19:15:01.505799275,5795.045991015342,Wakanda
2020-09-06 19:15:01.640667745,2844.63404793739,Buranda
2020-09-06 19:20:00.333862129,5588.192590058985,Wakanda
2020-09-06 19:20:01.751395336,3741.947009961566,Buranda
2020-09-06 19:25:00.506228627,2663.4165773273894,Buranda
2020-09-06 19:25:01.841543468,5462.3746091984085,Wakanda
2020-09-06 19:30:00.615419400,4832.610378480909,Wakanda
2020-09-06 19:30:00.810956924,4334.507811646913,Buranda
2020-09-06 19:35:00.833705700,3692.907913459304,Wakanda
2020-09-06 19:35:01.027304682,,Buranda
2020-09-06 19:40:00.966145966,3963.8964665327403,Buranda
2020-09-06 19:40:01.046262600,3592.6893353150995,Wakanda
2020-09-06 19:45:00.878429679,3191.4712955408127,Buranda
2020-09-06 19:45:00.904992932,3639.505113614,Wakanda
2020-09-06 19:50:00.874254829,3578.1894888259694,Buranda
2020-09-06 19:50:01.922631502,4003.1611132638573,Wakanda
2020-09-06 19:55:01.332430653,3546.395104105429,Buranda
2020-09-06 19:55:01.422338014,4495.8352940442,Wakanda
2020-09-06 20:00:00.191481794,5133.894865263226,Wakanda
2020-09-06 20:00:00.723192869,2923.4020299366894,Buranda
2020-09-06 20:05:00.703522026,3246.010909737737,Buranda
2020-09-06 20:05:01.795948629,5419.9158536081395,Wakanda
2020-09-06 20:10:00.154511754,4908.971646738483,Wakanda
2020-09-06 20:10:00.424210510,3341.59031455309,Buranda
2020-09-06 20:15:01.099411793,4408.211567247881,Wakanda
2020-09-06 20:15:01.909895207,3717.248529494439,Buranda
2020-09-06 20:20:00.435040168,,Buranda
2020-09-06 20:20:00.982279572,4071.2531829947884,Wakanda
2020-09-06 20:25:00.981921371,3974.4661900468163,Buranda
2020-09-06 20:25:01.741497462,,Wakanda
2020-09-06 20:30:00.914405057,3831.62579788693,Wakanda
2020-09-06 20:30:01.096870805,3475.691367382868,Buranda
2020-09-06 20:35:00.333657958,4348.482726822961,Buranda
2020-09-06 20:35:01.405048397,4017.7112896531935,Wakanda
2020-09-06 20:40:00.183853942,4847.183878460315,Wakanda
2020-09-06 20:40:01.191866748,2973.7619482548016,Buranda
2020-09-06 20:45:01.757769868,5523.618005257874,Wakanda
2020-09-06 20:45:01.838493384,4344.447991270376,Buranda
2020-09-06 20:50:01.607154722,2248.029155513757,Buranda
2020-09-06 20:50:01.950727838,6085.704071401444,Wakanda
2020-09-06 20:55:00.363343867,4852.137196099036,Buranda
2020-09-06 20:55:01.840465486,5774.945057567629,Wakanda
2020-09-06 21:00:00.243949882,5302.3189803191835,Wakanda
2020-09-06 21:00:01.870803219,2520.132120306021,Buranda
2020-09-06 21:05:01.168230213,4519.040002631964,Wakanda
2020-09-06 21:05:01.577694614,4451.948124076254,Buranda
2020-09-06 21:10:01.435796083,3537.7870415566153,Wakanda
2020-09-06 21:10:01.943076718,3239.7665861192486,Buranda
2020-09-06 21:15:01.159453448,3988.2538468889575,Buranda
2020-09-06 21:15:01.288653233,3025.336458491977,Wakanda
2020-09-06 21:20:01.669408025,3456.594905501481,Buranda
2020-09-06 21:20:01.703217219,3421.3540863535845,Wakanda
2020-09-06 21:25:01.019300174,3245.875788975802,Buranda
2020-09-06 21:25:01.965786002,3908.9323560875964,Wakanda
2020-09-06 21:30:00.047793121,3375.0855780452825,Buranda
2020-09-06 21:30:00.250194246,4361.113394402509,Wakanda
2020-09-06 21:35:01.047782567,4986.847120698216,Wakanda
2020-09-06 21:35:01.597989260,3411.986149711617,Buranda
2020-09-06 21:40:00.026432927,,Wakanda
2020-09-06 21:40:00.846316853,2923.357213181489,Buranda
2020-09-06 21:45:00.495600351,4956.34990447967,Wakanda
2020-09-06 21:45:01.422772170,4657.165729207235,Buranda
2020-09-06 21:50:00.442905004,4067.8939769799063,Wakanda
2020-09-06 21:50:01.413335624,,Buranda
2020-09-06 21:55:00.672857535,4466.099031859826,Buranda
2020-09-06 21:55:01.515607888,4137.474255108149,Wakanda
2020-09-06 22:00:00.498466096,3478.8935691537836,Buranda
2020-09-06 22:00:00.870260645,4363.577535512968,Wakanda
2020-09-06 22:05:00.775627549,4574.062325414782,Wakanda
2020-09-06 22:05:01.090341599,4055.7044268385307,Buranda
2020-09-06 22:10:00.678903601,3593.8114600033578,Buranda
2020-09-06 22:10:01.775964938,4446.5929739484145,Wakanda
2020-09-06 22:15:00.522129256,3789.0901311097714,Buranda
2020-09-06 22:15:01.757541892,5411.037214064273,Wakanda
2020-09-06 22:20:01.632246165,2320.5782373251513,Buranda
2020-09-06 22:20:01.738848834,,Wakanda
2020-09-06 22:25:00.981385484,7241.146267935597,Wakanda
2020-09-06 22:25:01.305237076,3265.7727169225873,Buranda
2020-09-06 22:30:00.505314307,2696.7335562570565,Buranda
2020-09-06 22:30:01.387011005,6017.009078209969,Wakanda
2020-09-06 22:35:00.226486339,4791.983027703691,Wakanda
2020-09-06 22:35:01.889299890,3335.129015938167,Buranda
2020-09-06 22:40:01.158112812,,Wakanda
2020-09-06 22:40:01.209489324,3754.401577264018,Buranda
2020-09-06 22:45:01.199337436,3057.707372767932,Buranda
2020-09-06 22:45:01.850937723,4508.781859021436,Wakanda
2020-09-06 22:50:00.006061662,4145.639011103107,Buranda
2020-09-06 22:50:00.582241310,4596.73797161981,Wakanda
2020-09-06 22:55:00.763268320,3198.374550607391,Buranda
2020-09-06 22:55:01.877370725,3917.390014547841,Wakanda
2020-09-06 23:00:00.322641811,,Buranda
2020-09-06 23:00:01.453031988,3842.694773500918,Wakanda
2020-09-06 23:05:01.482468425,4423.985055954821,Wakanda
2020-09-06 23:05:01.745719389,4415.156233533053,Buranda
2020-09-06 23:10:00.468686073,5119.390498621589,Buranda
2020-09-06 23:10:00.997564896,,Wakanda
2020-09-06 23:15:00.154465747,3614.757807061948,Buranda
2020-09-06 23:15:01.781312386,4982.80734729285,Wakanda
2020-09-06 23:20:00.001745584,4619.538981783353,Wakanda
2020-09-06 23:20:00.622774716,4991.824241582548,Buranda
2020-09-06 23:25:00.531942704,,Wakanda
2020-09-06 23:25:00.694449665,3367.3027379800046,Buranda
2020-09-06 23:30:01.343107188,4675.671761779102,Buranda
2020-09-06 23:30:01.672611197,3980.99727943988,Wakanda
2020-09-06 23:35:00.243242261,4031.1547433211126,Wakanda
2020-09-06 23:35:00.733261410,3027.1285495219986,Buranda
2020-09-06 23:40:00.065950054,4796.505681878412,Wakanda
2020-09-06 23:40:01.193313766,3919.5046815216224,Buranda
2020-09-06 23:45:00.062596239,5462.958893367674,Wakanda
2020-09-06 23:45:01.041959528,3808.6265864812412,Buranda
2020-09-06 23:50:00.815337495,4214.3214256648,Buranda
2020-09-06 23:50:01.555749839,4953.620067308195,Wakanda
2020-09-06 23:55:00.790079205,4238.1035191728515,Wakanda
2020-09-06 23:55:01.862516732,3379.396024101376,Buranda
2020-09-07 00:00:00.408637215,4256.7466383634,Buranda
2020-09-07 00:00:00.656929468,4938.917944605756,Wakanda
2020-09-07 00:05:01.224602479,4646.952360944317,Wakanda
2020-09-07 00:05:01.666616740,2763.5365558892627,Buranda
2020-09-07 00:10:00.401026929,4016.2810624711956,Buranda
2020-09-07 00:10:01.723530386,,Wakanda
2020-09-07 00:15:00.038702762,3016.119918277367,Buranda
2020-09-07 00:15:01.322538567,4564.300004644627,Wakanda
2020-09-07 00:20:01.136821275,,Wakanda
2020-09-07 00:20:01.551117370,3957.1945874760295,Buranda
2020-09-07 00:25:00.921206512,2068.344046077138,Buranda
2020-09-07 00:25:01.073358514,4181.155708135484,Wakanda
2020-09-07 00:30:00.282788369,4319.942555995769,Wakanda
2020-09-07 00:30:01.200901000,4692.26511222639,Buranda
2020-09-07 00:35:00.618987415,1887.5379456650871,Buranda
2020-09-07 00:35:01.127439211,3805.112392004251,Wakanda
2020-09-07 00:40:01.082264899,3935.341333776162,Wakanda
2020-09-07 00:40:01.198540328,4327.480428157271,Buranda
2020-09-07 00:45:01.524664731,3920.638915397352,Wakanda
2020-09-07 00:45:01.585985009,2280.831488004734,Buranda
2020-09-07 00:50:00.308660578,4723.095246449307,Buranda
2020-09-07 00:50:01.085327932,3589.265061113344,Wakanda
2020-09-07 00:55:00.639847728,4038.857422842716,Wakanda
2020-09-07 00:55:00.694655634,2383.96074977028,Buranda
2020-09-07 01:00:00.917033880,4612.923467383858,Wakanda
2020-09-07 01:00:00.970155034,4388.934114225656,Buranda
2020-09-07 01:05:00.117639806,5399.962968017685,Wakanda
2020-09-07 01:05:01.373571065,2316.987862342782,Buranda
2020-09-07 01:10:01.012980455,5262.677936055585,Wakanda
2020-09-07 01:10:01.355575492,3970.9985666616485,Buranda
2020-09-07 01:15:01.006947312,5703.204422099181,Wakanda
2020-09-07 01:15:01.681951029,2781.449199418412,Buranda
2020-09-07 01:20:00.847767533,5622.022553807155,Wakanda
2020-09-07 01:20:01.951830555,4484.885307598794,Buranda
2020-09-07 01:25:00.965174915,2927.219902941668,Buranda
2020-09-07 01:25:01.633965126,,Wakanda
2020-09-07 01:30:00.927991046,4543.934079239217,Wakanda
2020-09-07 01:30:01.709346022,4493.7103670300185,Buranda
2020-09-07 01:35:01.309712473,3292.5704941934546,Buranda
2020-09-07 01:35:01.353434316,3923.284273796048,Wakanda
2020-09-07 01:40:01.317616372,3454.5435759208926,Buranda
2020-09-07 01:40:01.415333151,3917.849371601307,Wakanda
2020-09-07 01:45:00.153528365,4436.872391866206,Wakanda
2020-09-07 01:45:01.062217247,3859.3759013959298,Buranda
2020-09-07 01:50:00.759444959,4588.469025432767,Wakanda
2020-09-07 01:50:01.637862768,3751.0465593859058,Buranda
2020-09-07 01:55:01.407504088,3435.7552728078444,Buranda
2020-09-07 01:55:01.938604783,5249.632439993124,Wakanda
2020-09-07 02:00:00.081001953,5123.353376637598,Wakanda
2020-09-07 02:00:00.694598810,3317.0357208297464,Buranda
2020-09-07 02:05:00.298042430,5118.849847687734,Wakanda
2020-09-07 02:05:01.167193195,4413.166302664085,Buranda
2020-09-07 02:10:00.076315159,4820.204145296656,Wakanda
2020-09-07 02:10:01.395137773,2466.056256202127,Buranda
2020-09-07 02:15:00.974641264,3742.6725675440052,Buranda
2020-09-07 02:15:01.746772045,5000.676824677982,Wakanda
2020-09-07 02:20:00.588704657,3384.5152965700836,Buranda
2020-09-07 02:20:01.770602049,5661.741917038448,Wakanda
2020-09-07 02:25:00.181856766,5434.271117982611,Wakanda
2020-09-07 02:25:00.794066477,4023.9527540025056,Buranda
2020-09-07 02:30:00.299546198,5524.884119743252,Wakanda
2020-09-07 02:30:01.736204472,3759.1166125744057,Buranda
2020-09-07 02:35:01.015485398,3744.812586869399,Buranda
2020-09-07 02:35:01.225563601,5400.710500082356,Wakanda
2020-09-07 02:40:00.993451090,2687.889112068876,Buranda
2020-09-07 02:40:01.276951850,5073.103657170763,Wakanda
2020-09-07 02:45:01.500942693,5020.421443579231,Wakanda
2020-09-07 02:45:01.548857339,3297.4022685494883,Buranda
2020-09-07 02:50:00.736329929,4795.6630669631495,Wakanda
2020-09-07 02:50:00.763586812,3288.477817100319,Buranda
2020-09-07 02:55:00.163429899,4672.233407035548,Wakanda
2020-09-07 02:55:00.585108311,3257.417971652556,Buranda
2020-09-07 03:00:00.427033757,3856.4916247238134,Buranda
2020-09-07 03:00:01.466145926,5465.304352032073,Wakanda
2020-09-07 03:05:00.801017713,3076.5053027933545,Buranda
2020-09-07 03:05:01.770600889,5816.564851000884,Wakanda
2020-09-07 03:10:01.328530069,3489.3607185711994,Buranda
2020-09-07 03:10:01.691680945,5513.54652786709,Wakanda
2020-09-07 03:15:00.537752556,4789.189864975573,Wakanda
2020-09-07 03:15:00.819722286,3233.793947467053,Buranda
2020-09-07 03:20:00.292553959,3127.7925514093104,Buranda
2020-09-07 03:20:01.840537238,4829.463784285954,Wakanda
2020-09-07 03:25:00.552055321,4055.428154587797,Buranda
2020-09-07 03:25:00.789236102,4279.90047079178,Wakanda
2020-09-07 03:30:01.242574096,4550.231288027681,Wakanda
2020-09-07 03:30:01.322006243,3213.240137925619,Buranda
2020-09-07 03:35:00.172561458,4925.898122108842,Wakanda
2020-09-07 03:35:00.737707651,4146.406181700078,Buranda
2020-09-07 03:40:00.127630185,5642.500855765135,Wakanda
2020-09-07 03:40:01.041702521,3113.802996385223,Buranda
2020-09-07 03:45:00.622031717,4286.24380792979,Buranda
2020-09-07 03:45:00.711697172,5138.768659862367,Wakanda
2020-09-07 03:50:00.003825478,3384.4749857307347,Buranda
2020-09-07 03:50:00.755666924,5090.89987984667,Wakanda
2020-09-07 03:55:00.137172057,5504.4571666250995,Wakanda
2020-09-07 03:55:01.516404517,3342.051650249615,Buranda
2020-09-07 04:00:00.428279436,3497.9241915682765,Buranda
2020-09-07 04:00:01.046519958,5494.946042259101,Wakanda
2020-09-07 04:05:01.585034902,5156.775135545131,Wakanda
2020-09-07 04:05:01.653703087,4090.1965330925404,Buranda
2020-09-07 04:10:00.745420783,,Wakanda
2020-09-07 04:10:01.573394753,2964.2994221506856,Buranda
2020-09-07 04:15:00.478622105,4047.329234887196,Buranda
2020-09-07 04:15:00.575468355,3867.5733716819423,Wakanda
2020-09-07 04:20:00.318244671,3315.918881324181,Buranda
2020-09-07 04:20:00.561914226,4108.30840013228,Wakanda
2020-09-07 04:25:01.036388470,3672.4141828653514,Buranda
2020-09-07 04:25:01.501909328,4969.383503806743,Wakanda
2020-09-07 04:30:00.128099374,5950.970209298419,Wakanda
2020-09-07 04:30:00.977296797,3214.924059517359,Buranda
2020-09-07 04:35:00.222248965,3134.541512650756,Buranda
2020-09-07 04:35:00.846327548,6207.632511568091,Wakanda
2020-09-07 04:40:00.971460192,5911.234240679863,Wakanda
2020-09-07 04:40:01.247881318,3281.379932511914,Buranda
2020-09-07 04:45:00.289704011,5572.8399641631,Wakanda
2020-09-07 04:45:00.548670439,2813.683223850091,Buranda
2020-09-07 04:50:00.690414332,3445.6763418075225,Buranda
2020-09-07 04:50:01.189384810,5207.141712971017,Wakanda
2020-09-07 04:55:00.668275011,2792.5478622069595,Buranda
2020-09-07 04:55:01.214040877,4467.734630391085,Wakanda
2020-09-07 05:00:01.080642349,4885.243395043556,Wakanda
2020-09-07 05:00:01.238484893,3677.633435019019,Buranda
2020-09-07 05:05:00.400052986,4618.377053184495,Wakanda
2020-09-07 05:05:01.605709214,3102.7289381241762,Buranda
2020-09-07 05:10:00.730594412,3443.0341082156347,Buranda
2020-09-07 05:10:01.937571756,4435.182290407423,Wakanda
2020-09-07 05:15:00.160491735,3361.4551545631675,Buranda
2020-09-07 05:15:00.749949944,4754.549618786865,Wakanda
2020-09-07 05:20:00.828149535,3210.621870358148,Buranda
2020-09-07 05:20:01.620333672,4780.550914860145,Wakanda
2020-09-07 05:25:01.396325035,3105.1596477784024,Buranda
2020-09-07 05:25:01.451042780,4619.787410134086,Wakanda
2020-09-07 05:30:01.154492400,3641.953107187022,Buranda
2020-09-07 05:30:01.648960817,4653.356896429246,Wakanda
2020-09-07 05:35:00.513820101,3315.4081709880456,Buranda
2020-09-07 05:35:00.638524454,4904.418742403189,Wakanda
2020-09-07 05:40:00.698521882,4493.116574924907,Buranda
2020-09-07 05:40:00.737277232,4857.171903684106,Wakanda
2020-09-07 05:45:01.564140278,3866.914080126418,Buranda
2020-09-07 05:45:01.972950450,4672.21760551757,Wakanda
2020-09-07 05:50:00.317766972,3926.0086129745805,Buranda
2020-09-07 05:50:01.857051601,4565.998347371476,Wakanda
2020-09-07 05:55:00.168018346,4555.140558018913,Wakanda
